755	0.15647215 0.016571574 -0.25132954 0.5087964 -0.037324425 0.52119154 0.28895587 0.45603028 0.27563405 0.026084583 0.10104737 -0.022718143 0.19234015 -0.41241914 -0.33689523 0.18747722 0.28217572 0.18150559 0.11747849 0.32344258 -0.15031081 -0.035338026 -0.46304128 0.11169358 -0.25140598 -0.23122545 0.4275661 -0.26703703 -0.20842117 0.19598526 0.3041851 0.23081818 -0.40070385 0.1700623 0.3365702 0.073704466 -0.6106919 -0.010037743 0.11897823 0.063296735 0.28406334 0.35912046 -0.1772003 -0.41613546 -0.49954507 -0.2046976 0.2538784 -0.15775713 0.3305 0.0995762 0.07517354 0.013306484 -0.02558526 -0.07494031 0.36699095 -0.3211165 -0.43199277 0.055274196 0.27740347 0.12174426 -0.33218768 -0.08246182 0.16472894 -0.18410932
892	0.4795131 0.34025723 0.19629942 0.54059607 -0.20028494 -0.4945779 0.4986065 0.7081196 0.28706178 -0.46966457 -0.14537793 0.3031456 0.3993202 -0.6082672 0.112815276 -0.10162878 0.044416457 0.04902675 -0.13105592 0.61083984 0.10957281 -0.28902107 0.6226768 -0.045488447 -0.36873105 0.15766077 0.13921486 -0.41904134 -0.19678941 0.1677934 0.58823365 0.5971259 -0.5926196 0.08579602 0.380916 0.09344372 -0.70139647 -0.009049714 0.056696102 -0.15561053 0.36890265 -0.44976303 0.20774545 0.6308531 -0.765411 -0.6537535 0.2750417 0.20358352 0.6276777 -0.10290507 -0.05676173 0.25089967 -0.10930689 -0.30044416 0.32129166 -0.76725847 0.40517676 0.19656411 -0.3427808 0.18208322 -0.27404356 0.009738162 0.17910211 0.35822627
800	0.13098866 -0.25844488 0.019090127 0.11375927 -0.0044311546 0.20051087 0.35845852 -0.34496367 0.09109756 0.09425223 0.28966683 -0.17809086 0.07881038 -0.32331663 -0.013828406 0.2886722 0.09522321 -0.14302452 -0.25505966 -0.12882333 0.12051569 -0.40365148 -0.13516843 -0.093214266 -0.051753595 0.17645171 0.4443708 -0.22313733 -0.39148003 0.24337131 0.4538601 0.14988792 -0.16255715 -0.22775343 -0.334611 -0.064904615 0.4439103 0.084049836 -0.18073057 -0.066613056 0.21768606 0.189922 -0.35394004 -0.09635161 0.15290715 -0.03533667 -0.46285793 0.4198259 0.07925683 0.26212034 0.121893555 -0.09616999 -0.31977633 0.31229 -0.51232636 0.013943646 -0.12005174 0.2092068 0.04360327 -0.1561689 0.5290745 0.338617 -0.1585759 -0.212784
906	0.19542646 -0.06341242 0.5541474 0.44222358 -0.1110231 -0.40704575 -0.2573046 0.12628154 0.18696713 -0.34703112 0.37953705 -0.014233831 -0.05960567 0.06624078 0.6929335 0.1298951 -0.12530012 -0.34597898 -0.18375021 0.0364528 0.48710683 0.16392905 0.56488717 -0.12553556 0.265224 -0.28989673 0.12143166 0.3158772 -0.08228411 0.17624614 -0.27451822 0.388586 -0.48933017 -0.61245286 0.2249716 0.38994086 -0.43081945 0.18353543 -0.24929951 0.348026 0.5476135 -0.637046 -0.31139806 0.5397708 -0.16534214 0.768415 0.26651973 0.33100703 -0.73628944 -0.037733927 0.2785223 0.12062968 -0.29709852 -0.36112735 0.28072798 0.5014178 0.56384176 0.33571965 -0.55055887 -0.0902536 -0.15483294 0.090237744 0.6097952 0.15013097
801	0.027662778 0.19561623 -0.01902923 0.09556814 0.066849075 0.3624275 -0.06417562 -0.086740956 -0.13109647 0.08808158 -0.3782173 -0.025835425 0.06290289 -0.32839733 -0.08329648 0.07410348 0.31566966 0.22742377 0.250892 0.02324428 0.041980587 -0.12519756 -0.21594903 0.37761745 0.07152842 0.0057525113 0.08643621 -0.025479287 -0.11999893 0.21390164 0.20214161 0.109914996 -0.19141845 0.42528713 -0.33675092 -0.54747665 0.26783285 0.05623247 0.1400391 -0.1473131 0.089182466 0.16999367 -0.36116582 -0.2378035 -0.19861555 0.41882315 0.017619055 -0.06479089 0.082715064 0.14538443 -0.2663845 0.16979545 0.099360734 -0.046728358 -0.34455785 0.06645756 -0.15759014 0.14573918 0.07175109 -0.32926935 -0.12786064 -0.20375046 -0.14140923 -0.24028099
856	0.020576969 -0.2526902 -0.20329759 0.053669266 -0.04047722 0.48007217 0.1744116 -0.40132672 0.016808646 -0.4728939 -0.018532217 -0.3101838 0.09807104 0.14073296 -0.1675641 0.33650473 -0.32077473 -0.26160765 -0.4024775 -0.2454695 -0.07461183 -0.10374738 -0.22680129 -0.1101443 -0.015261982 -0.08440391 -0.16184422 0.3440644 0.20677295 0.011649672 -0.17765075 0.22847274 -0.0801882 -0.15603824 0.19748981 0.10810055 0.17867205 -0.27102035 -0.0515026 0.22015026 0.028346293 0.19414279 -0.325934 -0.28751352 0.22581542 0.12171125 0.07190093 -0.356342 -0.18777224 0.35478595 0.15924563 0.3327619 -0.4085336 0.020438004 0.16345784 0.111012205 -0.11104739 0.259315 0.16309929 0.09280466 -0.19682747 0.33883247 0.17572674 -0.24987078
868	-0.42588663 -0.042130303 -0.061801966 -0.29097435 0.11576226 0.20215541 -0.16570741 -0.5545829 -0.064716876 -0.058279492 0.3130499 -0.23848213 -0.07509845 0.32225737 0.11997417 -0.11543132 -0.19016851 -0.07582262 -0.1491231 -0.067909114 -0.15619493 -0.5119674 0.09664345 -0.14957765 0.04430803 0.43446395 -0.055170298 0.30926162 0.41595447 -0.48759103 -0.18341476 -0.25375053 0.30860695 -0.16423681 -0.034247927 0.18893966 0.39750558 0.099138156 0.059327975 0.055255372 -0.20747083 -0.13871977 0.28992182 0.04807758 0.31123224 0.034938548 -0.4715986 -0.011017398 0.038455103 -0.26126876 0.08236851 -0.021816993 0.09408548 -0.0809555 -0.13397455 -0.06250002 0.047295883 0.104167275 -0.09155473 0.13100737 0.35828844 0.19047688 0.06972973 0.18003787
787	-0.42229322 0.45675513 0.015452664 -0.11803855 -0.16913013 0.487471 0.14184992 0.45841423 -0.396778 0.3068331 -0.25752744 0.12397108 -0.17223494 -0.5988114 -0.2831642 -0.21679631 0.18449464 -0.14265265 0.25237867 -0.34443685 0.0031410065 -0.456289 -0.30016983 -0.1278761 0.7437872 0.5380613 -0.41092113 0.3662716 0.54037756 -0.14205402 0.1648458 0.053377833 -0.30487967 -0.40494397 0.041679397 -0.107085824 0.27788696 0.5459636 0.2791953 0.004913358 -0.29261246 0.002473358 -0.37535882 -0.24872497 -0.3248708 0.5418921 0.08192895 -0.15835398 0.6825278 -0.07451841 -0.18170565 0.39767992 0.22343242 0.36709863 0.44919175 -0.29986668 0.17295435 0.34710792 0.066361696 0.47337028 -0.52783054 -0.015779773 0.3251555 -0.37638962
885	0.13511875 -0.18820634 0.58976215 0.32670343 -0.27590394 -0.3716872 0.19358894 -0.413431 0.1842161 -0.27086407 0.28050652 0.15150726 0.28006005 -0.1571557 0.66501546 0.14166658 0.075180605 0.2850531 -0.01671264 0.16161689 0.28404394 -0.11811593 0.63884014 -0.31538835 -0.051116157 -0.226635 0.51865137 -0.14685535 -0.15744118 0.17433849 0.072938256 0.16135779 -0.27775252 -0.2249341 -0.0020799376 -0.19766374 0.106969625 -0.100487545 0.14638191 -0.009638615 0.0659443 -0.6933101 0.2686148 0.65822154 -0.032734875 -0.006937052 -0.2776876 0.43400046 0.09355522 0.19867504 0.062744685 0.2978478 0.4493116 -0.1347131 0.03173796 0.14111543 0.6159505 0.28418434 -0.61786747 -0.01119582 0.07808964 0.35107276 0.0066058524 0.11918384
857	-0.3057204 0.27220264 0.13016039 0.032114536 0.0821379 0.041560605 -0.0839618 -0.32351 -0.06429198 0.045071416 0.09569753 -0.17868781 -0.059572756 0.045514137 0.29620582 -0.23902316 0.12859407 -0.15525192 0.067009084 -0.28057858 0.14291091 -0.5811509 0.24447535 0.02792535 0.12533961 0.57909507 0.27223945 0.10189658 0.3419758 -0.101712845 -0.042004783 -0.07741843 0.24869047 0.14670502 -0.294142 -0.03814818 0.04025595 0.4222194 -0.14836054 0.052591424 -0.41095105 -0.2827678 0.06688817 0.24740992 0.16344711 0.29606488 -0.33531013 0.111301124 0.031254187 -0.1594793 -0.15315607 -0.1432331 0.0043727653 0.10860352 -0.085195705 -0.005966851 0.29715446 0.033419676 -0.37401202 -0.0843742 0.40686163 -0.018564668 -0.099450015 -0.07525212
830	-0.33626089 0.24671741 0.12358976 0.036098327 0.0625934 0.023670152 -0.06347664 -0.302125 -0.05794709 0.025608925 0.103468835 -0.19966842 -0.043700147 0.033303067 0.26514545 -0.27036685 0.15628518 -0.101158775 0.058616985 -0.24266061 0.16788644 -0.55346745 0.25785798 0.01397741 0.12832083 0.615897 0.2912623 0.08948956 0.3626008 -0.15018892 -0.044949975 -0.064104214 0.28227046 0.14137515 -0.31383416 -0.048241727 0.077481635 0.37086764 -0.13326444 0.061226 -0.36676016 -0.28791058 0.07964385 0.2335916 0.1703768 0.26583415 -0.34723616 0.080667116 0.057228062 -0.15190805 -0.12997642 -0.14981161 -0.02407495 0.15064237 -0.08107278 -0.03082003 0.2875787 0.019355295 -0.3730474 -0.06318535 0.4342821 -0.0026552556 -0.114342175 -0.07772627
788	-0.2105996 -0.080072924 0.35983604 0.02132988 0.20711729 0.2079086 0.41045412 -0.30968505 0.051047765 -0.13829584 0.22297217 -0.08023922 -0.1428475 -0.19305046 0.44648236 -0.30017892 -0.32650706 0.45192605 -0.105323136 -0.36197186 0.38805273 -0.3335511 0.37448356 0.08168678 0.30135894 0.5038272 0.20796241 0.07513499 -0.06304467 -0.4719273 0.41842246 -0.42068925 0.18952014 0.019737687 -0.5483471 0.0530746 -0.050466858 0.5303972 -0.1237041 0.05843098 0.0065257284 -0.21700063 -0.28648865 0.27283603 0.19213724 0.15147187 -0.55730027 -0.19810486 0.10947496 -0.05131659 0.24249956 -0.029305905 0.25363344 0.05555187 -0.45270348 0.16571692 0.56712323 0.006127248 -0.40788358 0.16018683 0.5617616 0.3017407 -0.08070366 -0.38195866
779	0.35132012 0.24673074 0.017837614 0.04211278 -0.093807966 0.40378433 0.081465036 -0.38296667 0.21697187 0.14944804 -0.30276844 -0.028857205 0.36668184 -0.42567614 0.09413704 0.21560183 0.23519549 0.18879968 0.1417052 0.20009185 -0.07307321 0.16567245 -0.14491597 -0.22601405 -0.25828066 -0.13946488 0.5600273 -0.16415939 -0.34201863 0.1493098 0.3333761 0.067205556 -0.018624188 0.026393408 -0.5743792 -0.14877515 -0.12570673 -0.01568681 0.18286325 -0.69523823 -0.107870735 0.038201325 -0.5455245 -0.10581468 -0.40425983 0.35145232 -0.67317843 0.15037645 -0.07190134 0.03574077 -0.35970917 0.05105304 0.55673873 -0.4843331 -0.40121987 -0.09771745 -0.048370592 0.23481166 -0.049918972 -0.56450933 0.11964011 -0.3631934 -0.33173355 -0.45377403
809	0.35876402 0.11788199 -0.18580163 0.2978332 -0.040351406 0.45598146 0.17605047 -0.40709752 0.25062045 0.012683034 -0.30884975 -0.2557098 0.2365317 -0.42934752 -0.079729 0.30429733 0.27197856 0.11409669 -0.13618383 0.15424532 -0.3836236 0.1571964 -0.2982329 -0.25578126 -0.29227963 -0.10629697 0.56443083 -0.30019546 -0.40687218 0.23944578 0.28553846 0.19071996 -0.27826595 -0.0442486 -0.11078306 -0.22833365 -0.06655578 -0.17006302 -0.0985654 -0.42473352 -0.20255099 0.25452474 -0.40508708 -0.3368991 -0.23020825 0.117072634 -0.19028963 0.14490074 -0.33423576 -0.042850904 -0.47143143 0.15948641 0.048576057 -0.25937763 -0.17234543 -0.23161697 -0.27877408 0.14449461 0.15339673 -0.57545805 0.22242548 -0.1722755 0.104264475 -0.40369955
873	0.4205768 -0.24735554 0.3620344 0.4816354 -0.1931024 -0.5050131 0.20201871 0.6506386 0.28349024 -0.09002939 0.14032158 0.41969177 0.39977142 -0.65536183 0.30894002 0.3022792 0.03478798 0.41280842 -0.25692728 0.2591926 0.112398475 0.17422727 0.55145204 -0.012553059 0.03332325 -0.030741088 -0.11028358 -0.54119444 -0.37068462 0.4119872 0.690268 0.3268438 -0.47940335 0.117473975 -0.01618788 -0.017844412 -0.44261777 -0.3133567 0.8464915 0.57132643 0.38582504 -0.38445672 0.49533117 0.68827075 -0.4998389 0.16856438 0.37392452 -0.015717125 0.6047348 0.739422 0.42377463 0.5377822 -0.19967432 -0.078235045 -0.19686177 -0.06600432 0.46225554 0.5481976 -0.31537375 0.56903434 -0.6325092 0.517371 0.47684783 -0.0004594177
554	0.4832093 -0.014718909 -0.19651008 0.46899372 -0.37947136 0.54574496 0.26886094 -0.0877215 0.41677135 0.032061234 -0.15964463 -0.20053849 0.44278175 -0.717077 -0.12111054 0.101750985 0.051671017 -0.19352892 0.08952032 0.26046032 -0.32494375 0.31186566 -0.3867247 -0.15352659 -0.3120429 -0.24769539 0.34067282 -0.4413736 -0.23594816 0.1764453 0.4768758 0.37185112 -0.43409443 -0.12151867 -0.36179623 0.008795373 -0.36071163 0.26561886 0.20025581 -0.54680175 -0.0014451742 0.2528153 -0.4768697 -0.35530412 -0.4645278 0.011366522 0.008786257 0.11003359 0.18055919 0.06808518 -0.06225461 0.14975213 0.012300905 -0.040797375 0.21197632 -0.36877194 -0.3362516 0.32826364 0.14575253 -0.28463814 0.16282058 0.098580316 -0.051461246 -0.24341302
876	-0.10762454 -0.7125435 0.6665877 0.003502041 -0.017387427 -0.4911626 0.8319912 -0.3933887 0.54991126 -0.18707171 0.50130236 0.45632833 0.31344774 -0.7175529 0.39247525 0.311611 -0.01840863 0.7934126 -0.11518952 -0.21035902 -0.61651427 0.37104583 0.6758636 -0.62075996 -0.31518236 0.0030849501 0.26551664 -0.58485067 -0.43931973 0.35054728 0.94849735 0.3474662 -0.37241232 0.21134886 0.159725 -0.22391266 -0.31528264 -0.4717487 -0.012363553 0.5371604 0.2806769 -0.52241635 0.6638636 0.6591844 -0.124450505 -0.26767042 -0.3310512 -0.14548947 0.42368978 0.082060814 -0.1276851 0.73223495 0.61451244 -0.4874406 -0.5320362 0.07057431 0.77866936 0.17516086 -0.42395532 0.6198694 0.09906707 0.07939315 -0.09752448 0.073010735
799	-0.17605847 0.21093175 0.029651295 0.08338779 -0.11170316 -0.04255281 -0.26198685 0.09140133 -0.033886857 0.055153146 0.12471443 0.07355118 -0.03869588 0.11256424 -0.08575374 0.010233987 -0.14470384 -0.086144544 0.12963572 -0.31223956 -0.12676711 0.009644405 -0.106664 -0.08876121 -0.024479672 0.18265241 -0.269546 -0.023983557 0.10242428 0.18009111 -0.19649903 0.20133643 0.37979215 0.16248488 -0.009971711 0.07200904 0.3432901 -0.0013277652 0.16194892 0.26350343 -0.34129444 0.07445568 0.116676286 -0.09885416 0.28216514 0.23363884 -0.00745106 0.027579147 -0.097552836 0.04083951 0.16631164 0.043826707 -0.1614514 -0.1938416 -0.0029614083 0.4293021 -0.046916984 0.003315948 0.013529558 -0.32683247 -0.018419405 0.2238974 0.13095465 0.09122992
796	0.24235049 0.3191595 -0.18855393 0.26869145 -0.10859947 0.47408974 -0.041651323 0.35402015 0.067662776 0.053308547 -0.2168947 -0.06800752 0.0896837 -0.27134928 -0.13723844 0.053414106 0.09579766 0.023086606 0.12834795 0.019213546 0.18354629 0.01762579 -0.3370332 0.243786 0.21653712 -0.071866445 -0.076039165 0.08714466 0.14511588 0.074581236 0.14400437 0.2887163 -0.17567116 0.19146052 -0.19416489 -0.26654238 -0.23314825 0.6590623 0.102674745 -0.09995655 0.03550849 0.20894195 -0.50874406 -0.31833526 -0.4195153 0.06566792 0.22498618 -0.14309493 0.37098214 0.44791672 -0.042138204 0.38829288 -0.32490742 0.018157586 -0.3363296 -0.22478014 -0.23104468 0.6107579 0.2090266 0.009207912 -0.37380245 -0.043755304 0.19676374 -0.51854444
798	0.17278416 0.19826883 -0.059027478 -0.011109846 -0.11721198 0.277008 0.02895252 -0.23295319 0.05530849 0.2366595 -0.06649421 -0.07866931 0.21240744 -0.24293531 -0.06854737 0.04788752 -0.07597208 -0.010031443 0.13847642 0.12036154 -0.12530953 -0.0074860957 -0.21335436 0.008644816 0.0014799312 0.05691777 0.35347995 -0.25661096 -0.16037285 0.039431885 0.1335702 -0.12764439 0.1006811 -0.12095125 -0.42011067 -0.006231375 0.40714657 -0.15397723 0.12378612 -0.24427086 -0.19423243 0.16287377 -0.41049272 -0.17974523 -0.037492845 0.15549627 -0.5359821 0.53441244 -0.16875608 -0.14508325 0.0689165 -0.38460335 0.39134026 -0.22059922 -0.114063196 0.18512592 -0.1553304 0.13981342 0.03164634 -0.40129864 0.52355415 0.14891994 -0.22825374 -0.39265755
647	0.07143427 0.11665821 -0.26800922 0.08302989 -0.33581233 0.4653006 -0.04877117 0.10023101 0.17009431 -0.3861121 0.3630222 -0.12317883 0.15645036 0.3167359 -0.20778546 0.10821518 -0.5824915 -0.25106537 -0.38996848 0.06961326 -0.47656852 0.3883447 -0.3611579 -0.4280156 -0.17511393 -0.36001763 -0.49447894 0.11937174 0.244136 -0.12079789 -0.5303593 0.22991754 -0.14139755 -0.2872959 0.274715 0.4239369 -0.11093605 -0.07354884 0.44099838 0.22344512 -0.018730609 0.16478515 0.12677309 -0.39984697 -0.108848095 -0.3117914 0.33205327 -0.22972918 -0.19350919 0.0334099 0.45469934 0.23255575 -0.36046788 -0.5763565 0.24285784 -0.050586082 -0.23836042 0.14476447 0.20747207 0.14292169 0.0019325167 0.40072784 0.33338332 0.21724889
601	0.19147515 0.4055751 -0.1291671 0.13266125 -0.39383456 0.27405283 -0.062409915 0.39127028 0.28212538 0.17687085 0.39344066 -0.29605526 0.32413116 -0.07606213 -0.048810944 -0.3745694 -0.03871365 0.2562299 -0.097941086 0.23977159 -0.2876581 0.1752125 -0.1622255 -0.20598952 -0.18122795 0.36362588 -0.267286 -0.5218979 0.32300007 -0.49885008 -0.030511158 -0.11736606 0.30205628 0.123330854 -0.15179826 0.403158 -0.20004888 0.053743985 0.14280845 -0.066515535 -0.24379961 0.049830128 0.6344364 -0.048479315 -0.3100451 0.22707096 -0.03330271 0.0035701897 0.07431674 -0.19557305 0.1909388 -0.27406183 0.18671049 -0.10930182 0.3455453 -0.024570594 -0.05809813 -0.24230362 -0.03505706 0.17576866 0.19257042 0.27841166 0.24994123 -0.314082
606	0.23945084 0.45513773 -0.31416014 0.09749423 -0.33506405 0.62871367 -0.531689 0.5804881 0.32204205 -0.22115874 0.50598127 -0.30208123 0.07713732 0.44075587 -0.28242466 -0.42115992 -0.4088796 -0.05024895 -0.33586076 0.03452282 -0.19917034 -0.3492981 -0.32039487 -0.22498608 -0.30596876 0.5655885 -0.5808524 -0.29914215 0.48107553 -0.07872197 -0.41236755 0.35939693 0.2641768 0.4755606 0.27424008 0.19557485 -0.013384871 0.37599564 0.44847465 0.505331 0.09166276 0.33417788 0.7694283 -0.17276572 0.0005574785 0.12052406 0.28004205 0.0663123 -0.6067787 0.3179764 0.35608903 0.0857761 -0.36959904 0.026528895 -0.018527422 0.1486716 -0.2709689 0.15870662 0.26084423 0.37249804 0.121310756 0.5394878 0.20822923 -0.5194473
782	-0.20322506 0.11293732 0.016414203 0.05239597 -0.1702075 0.26413617 -0.010676194 -0.24044849 0.14922476 -0.15486594 0.18360025 -0.14978343 0.12728317 0.31303537 0.099626295 0.055827603 -0.26998785 -0.013063999 0.04675658 -0.1773186 -0.16033559 0.057134047 -0.021516506 -0.16965404 0.09820126 -0.044906177 -0.23848283 0.28652692 0.27335978 -0.07776379 -0.34753412 0.18657824 0.35546553 -0.038945273 -0.0077443263 0.13472724 0.12603505 0.06811379 0.21483521 0.26610208 -0.04757779 -0.06917694 0.02516435 -0.052541863 -0.038857806 0.3312504 0.069142655 -0.022362698 -0.118038826 0.08433203 0.23074861 0.21863472 -0.15376376 -0.21718526 0.24879147 0.3283534 0.09378414 0.091814905 -0.032471634 -0.03260469 -0.12122928 0.23340198 0.10488033 -0.063528046
793	0.120414145 0.0100144595 0.026618458 -0.25509456 -0.16753978 0.30799755 -0.19249588 -0.020417633 0.087033145 0.001106739 -0.19177161 -0.052273955 0.038478937 0.062334828 -0.0030046673 0.16491114 -0.028621446 0.16914403 -0.0045870673 -0.35272616 0.23633476 0.13100834 -0.12993519 -0.06094806 0.2838729 -0.23386417 -0.054626986 0.2204668 0.029216256 0.073294856 -0.13176656 0.21439344 0.001355676 -0.14896712 -0.2840288 -0.012504583 0.3527683 0.06267473 0.012368504 0.19866498 0.13923302 0.023249872 -0.33927163 -0.119773075 0.11277773 0.43815058 -0.12068557 0.11129345 -0.20238471 0.27288124 0.12343429 0.14380407 0.007683765 -0.16725014 0.015838949 0.24625812 0.022250995 -0.025812088 0.0453739 -0.20053035 -0.102861956 0.15462014 0.10136536 -0.31715077
152	-0.13088262 -0.23998493 -0.45357242 0.052260693 -0.23079912 0.4693515 -0.19654463 -0.23782006 0.08066628 -0.636773 0.32046378 -0.3292667 0.46681318 0.12690201 -0.2594503 0.39136207 -0.3220478 -0.5717909 -0.5100106 -0.036730137 -0.88595164 -0.28922713 -0.32992643 -0.28667784 -0.48151696 0.12711084 -0.150947 0.034022223 0.20286804 -0.5338852 -0.09362914 -0.057670362 -0.11228544 0.30265346 0.8815365 0.387994 -0.21556287 0.22885711 0.3071897 -0.104839504 -0.23961084 0.30918646 -0.06289579 -0.40442568 0.30049375 0.47643396 0.30910218 -0.3450446 -0.078514166 0.21635261 0.11744633 0.52719736 -0.62919927 -0.024895854 0.42307302 -0.54294133 -0.29570827 0.8247982 0.3132609 -0.023601145 0.27437294 -0.49458748 0.09899539 -0.38577044
900	0.31217012 0.105756655 0.27365157 0.4151066 -0.20904098 -0.26776832 -0.12933676 0.25517672 0.1682437 -0.7515315 0.39079028 -0.17830876 0.26325873 -0.013287615 0.47317606 0.26487643 -0.16274595 -0.12821779 0.23337673 -0.2829424 -0.26896915 0.3620027 0.45828837 -0.14668155 0.08735746 -0.7224827 -0.49883014 0.15027933 0.15493797 0.09653035 -0.36988533 0.52587366 -0.10043262 -0.53195363 0.33430052 0.47256058 -0.3383343 0.15658878 -0.34820467 0.43193445 0.1634301 -0.56251454 -0.27316397 0.39330134 -0.3922965 -0.37574562 0.13463862 -0.22295427 -0.260507 0.19048826 -0.054737907 0.29264188 -0.6533767 -0.4425023 0.09282081 -0.3599558 0.5512414 0.17116778 -0.39448833 0.29304987 -0.19963983 0.078219 0.60117215 0.25548178
891	0.18581367 0.33250332 0.6645184 0.07320979 0.041546546 -0.17778184 -0.21128796 0.46739882 -0.1381076 -0.06778611 0.43781433 -0.32795933 0.36802533 -0.1578288 0.7012348 -0.12658462 -0.24265787 0.3056455 0.1390863 -0.25887936 0.13707165 0.04134409 0.6059914 -0.09688805 0.38958126 -0.32860518 -0.16117296 -0.23143181 0.3163011 -0.0669701 -0.107599035 0.017566845 0.22584733 -0.30219543 0.00089962315 0.3596034 0.06575265 0.4702923 -0.11163935 0.341561 -0.33418754 -0.7397903 -0.3128919 0.65763056 0.41780263 -0.26601672 0.12376602 -0.08734732 0.13482137 0.23459554 -0.5470644 -0.23742025 -0.2893569 0.15104221 0.33023688 0.37793547 0.7499932 0.09319696 -0.7677227 0.19360065 0.0051796064 0.446496 0.414516 -0.13297097
768	0.0006638691 -0.07612473 -0.33279395 0.38801 -0.10162065 0.5549746 0.30412328 0.1033373 0.44127086 -0.06832676 0.018213075 -0.12286846 0.08314487 -0.49154842 -0.15822092 -0.07140149 0.15581074 0.05672813 0.18381283 0.32720622 0.23228815 -0.2888756 -0.40133318 0.4278375 -0.3458349 -0.12364374 0.5510486 -0.07121921 -0.055838183 -0.007620942 0.47004178 0.028323667 -0.569496 0.13806443 0.07442314 -0.025585549 -0.56151205 0.36734775 0.049741305 -0.24477229 0.3509279 0.35887957 -0.3182575 -0.4030947 -0.46087408 0.12722363 0.11776902 -0.28462455 0.33811292 -0.12684418 0.22639003 0.14189255 -0.03908669 0.17818777 0.19363616 -0.15975282 -0.37901232 -0.11866996 0.24397695 0.16048984 -0.1250216 0.08163445 -0.19110459 -0.16258998
852	-0.33313558 0.38529617 0.123282485 0.054809157 0.08778469 0.0028331745 -0.123048104 -0.24668662 -0.07653608 0.07737835 0.067626774 -0.124499865 -0.076317444 0.016237007 0.2494238 -0.28496084 0.12572917 -0.17771307 0.12719834 -0.3267071 0.13444015 -0.53337026 0.22328813 0.05315641 0.14109658 0.54009444 0.2291146 0.042944 0.30041486 -0.072411545 -0.038841818 -0.03970037 0.22358413 0.19908966 -0.2636139 -0.055589452 0.03404281 0.3556562 -0.15384637 0.047334027 -0.469853 -0.25515917 0.071518555 0.24186301 0.17675245 0.38367823 -0.32506207 0.09451453 0.033314463 -0.20866127 -0.15925036 -0.14026168 -0.019014353 0.17040543 -0.038491897 0.0070405495 0.26084185 0.053349037 -0.35267404 -0.13201767 0.3688856 -0.038721748 -0.08020479 -0.02663976
824	0.1894366 -0.3251583 -0.009683736 0.20018858 -0.30087608 -0.3774826 -0.08366425 -0.43568686 0.07613763 0.243858 -0.01139931 0.55898154 -0.049198274 -0.38479358 -0.17135978 0.23988463 0.07346793 0.019583696 -0.38953903 -0.17506337 -0.10606784 0.30691308 -0.31272218 0.21927437 0.080957875 -0.16772632 -0.28228584 -0.36710542 -0.6704648 0.64286494 0.15103391 0.22943504 -0.24910964 0.28414708 -0.12505658 -0.42386827 0.2731221 -0.40870032 -0.029947575 0.08011538 0.10740079 0.32255024 0.06443195 -0.33647627 -0.0703447 0.47865197 0.29620928 0.33652803 -0.2599998 0.16421388 -0.082444206 0.24220005 0.02946905 -0.3143889 0.21118124 0.48930758 -0.28446168 0.279015 0.17532654 -0.5090133 -0.1316342 0.040621877 0.1587834 0.4744868
128	0.21845353 -0.18295358 -0.2527877 0.29200843 0.022512376 0.4267956 0.38260552 -0.35231128 0.20511177 -0.28878418 -0.18584037 0.13829094 0.45060232 -0.28958416 -0.22400016 0.3374605 0.06503594 -0.5882084 -0.22581872 0.22422592 -0.07468385 -0.0081610605 -0.33488134 -0.36582148 -0.27621424 -0.27712756 0.4018371 -0.10239521 -0.44726017 0.3958657 0.24171127 0.460365 -0.41759434 -0.29163226 0.114935145 -0.09631639 -0.019969076 -0.41082814 0.21778479 -0.060513932 0.3789577 0.22682983 -0.3921305 -0.38163108 -0.25932035 -0.21573885 0.10759971 -0.22905865 -0.05817973 0.006824147 -0.022180647 0.25594738 0.3721298 -0.5401622 0.17426272 -0.31608465 -0.24703363 0.050067462 0.19624165 -0.1068356 -0.045993906 0.10149203 -0.2338513 -0.09460119
832	-0.117483035 -0.07268606 -0.18530427 0.2309106 -0.47660434 -0.3225545 -0.1744912 0.36727172 0.21900958 0.37651584 -0.21802248 0.50510824 -0.18397035 -0.18432018 -0.21767417 -0.018661194 0.05421314 -0.03954786 0.040591076 -0.052544627 -0.14299916 -0.18312006 -0.09340924 0.407537 -0.13145179 -0.25771025 -0.38048673 -0.05589138 -0.33874613 0.4981631 0.41770828 0.17794642 -0.34064186 0.42765352 0.43012798 -0.12994279 -0.6203296 -0.32083634 0.14320335 0.082213394 0.14967741 0.1205771 0.3922992 -0.13946855 -0.28092125 0.96681595 0.4358048 -0.3622401 0.50318104 -0.1819465 0.2818336 0.063832045 -0.1813324 -0.03330436 0.39698255 -0.34574443 -0.2153301 0.19366984 -0.023880878 -0.25384364 0.2174786 -0.12071263 -0.33511388 0.6359423
